download_id,object_id,course_id,course_code,source_page_id,source_page_title,source_page_url,text,file_name,canvas_file_id,href,download_attr,read_status,evidence_status,repo_file_path,parsed_markdown_path
dl-mth-252-0042,obj-mth-252-download-99187575,2080857,MTH-252,00156-mth-252-module-item-mini-exam-2-retake,Mini-Exam 2 - Retake,https://canvas.oregonstate.edu/courses/2080857/assignments/10586047?module_item_id=26982654,Download IVP-Wksht1.pdf,IVP-Wksht1.pdf,99187575,https://canvas.oregonstate.edu/courses/1918585/files/99187575/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0043,obj-mth-252-download-99187581,2080857,MTH-252,00156-mth-252-module-item-mini-exam-2-retake,Mini-Exam 2 - Retake,https://canvas.oregonstate.edu/courses/2080857/assignments/10586047?module_item_id=26982654,Download IVP-Wksht2.pdf,IVP-Wksht2.pdf,99187581,https://canvas.oregonstate.edu/courses/1918585/files/99187581/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0044,obj-mth-252-download-119223623,2080857,MTH-252,00157-mth-252-module-item-mini-exam-3-retake,Mini-Exam 3 - Retake,https://canvas.oregonstate.edu/courses/2080857/assignments/10586049?module_item_id=26982655,Download ME3-Retake-Template.pdf,ME3-Retake-Template.pdf,119223623,https://canvas.oregonstate.edu/courses/2080857/files/119223623/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223623_ME3-Retake-Template.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0015-mth-252-119223623.md
dl-mth-252-0045,obj-mth-252-download-119223452,2080857,MTH-252,00158-mth-252-module-item-mini-exam-4-retake,Mini-Exam 4 - Retake,https://canvas.oregonstate.edu/courses/2080857/assignments/10586051?module_item_id=26982656,Download,Download,119223452,https://canvas.oregonstate.edu/courses/2080857/files/119223452/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223452_ME4-Retake-Template.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0028-mth-252-119223452.md
dl-mth-253-0046,obj-mth-253-download-119228487,2053263,MTH-253,00162-mth-253-module-item-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,Start Here - Syllabus: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-syllabus?module_item_id=26885520,Download Review the Syllabus,Review the Syllabus,119228487,https://canvas.oregonstate.edu/courses/2053263/files/119228487/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_119228487_MTH_253_Course_Syllabus_Summer_2026.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0029-mth-253-119228487.md
dl-mth-253-0047,obj-mth-253-download-118558899,2053263,MTH-253,00162-mth-253-module-item-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,Start Here - Syllabus: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-syllabus?module_item_id=26885520,Download Weekly Schedule,Weekly Schedule,118558899,https://canvas.oregonstate.edu/courses/2053263/files/118558899/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558899_MTH 253 Weekly Schedule.docx,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0008-mth-253-118558899.md
dl-mth-253-0048,obj-mth-253-download-119294133,2053263,MTH-253,00170-mth-253-module-item-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,Practice Quiz (take it before attempting Quiz 1!): SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3166971?module_item_id=26982050,Download Practice-Quiz.pdf,Practice-Quiz.pdf,119294133,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0049,obj-mth-253-download-118558936,2053263,MTH-253,00173-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 1 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-learning-materials?module_item_id=26885530,Download Evaluating Limits,Evaluating Limits,118558936,https://canvas.oregonstate.edu/courses/2053263/files/118558936/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558936_Evaluating Limits.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0007-mth-253-118558936.md
dl-mth-253-0050,obj-mth-253-download-118558848,2053263,MTH-253,00173-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 1 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-learning-materials?module_item_id=26885530,Download Infinite Limits,Infinite Limits,118558848,https://canvas.oregonstate.edu/courses/2053263/files/118558848/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558848_Infinite Limits.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0010-mth-253-118558848.md
dl-mth-253-0051,obj-mth-253-download-118558879,2053263,MTH-253,00173-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 1 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-learning-materials?module_item_id=26885530,Download L'Hospital's Rule,L'Hospital's Rule,118558879,https://canvas.oregonstate.edu/courses/2053263/files/118558879/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558879_L-Hospital-s Rule.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0009-mth-253-118558879.md
dl-mth-253-0052,obj-mth-253-download-118558963,2053263,MTH-253,00173-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 1 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-learning-materials?module_item_id=26885530,Download Improper Integrals,Improper Integrals,118558963,https://canvas.oregonstate.edu/courses/2053263/files/118558963/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558963_Improper Integrals.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0004-mth-253-118558963.md
dl-mth-253-0053,obj-mth-253-download-118558797,2053263,MTH-253,00176-mth-253-module-item-unit-1-written-homework-assignment,Unit 1 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179?module_item_id=26885537,Download Unit #1 Written Homework.pdf,Unit #1 Written Homework.pdf,118558797,https://canvas.oregonstate.edu/courses/2053263/files/118558797/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558797_Unit -1 Written Homework.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0011-mth-253-118558797.md
dl-mth-253-0054,obj-mth-253-download-118558743,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Introduction to Sequences,Introduction to Sequences,118558743,https://canvas.oregonstate.edu/courses/2053263/files/118558743/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0055,obj-mth-253-download-118558950,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Recursive Sequences,Recursive Sequences,118558950,https://canvas.oregonstate.edu/courses/2053263/files/118558950/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0056,obj-mth-253-download-118558844,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Convergence or Divergence of a Sequence,Convergence or Divergence of a Sequence,118558844,https://canvas.oregonstate.edu/courses/2053263/files/118558844/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0057,obj-mth-253-download-118558915,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Geometric Sequences,Geometric Sequences,118558915,https://canvas.oregonstate.edu/courses/2053263/files/118558915/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0058,obj-mth-253-download-118558827,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Introduction to Series,Introduction to Series,118558827,https://canvas.oregonstate.edu/courses/2053263/files/118558827/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0059,obj-mth-253-download-118558808,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Partial Sums,Partial Sums,118558808,https://canvas.oregonstate.edu/courses/2053263/files/118558808/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0060,obj-mth-253-download-118558770,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Geometric Series,Geometric Series,118558770,https://canvas.oregonstate.edu/courses/2053263/files/118558770/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0061,obj-mth-253-download-118558809,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Repeating Decimals and Geometric Series,Repeating Decimals and Geometric Series,118558809,https://canvas.oregonstate.edu/courses/2053263/files/118558809/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0062,obj-mth-253-download-118558919,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Telescoping Series,Telescoping Series,118558919,https://canvas.oregonstate.edu/courses/2053263/files/118558919/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0063,obj-mth-253-download-118558743,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Introduction to Sequences,Introduction to Sequences,118558743,https://canvas.oregonstate.edu/courses/2053263/files/118558743/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0064,obj-mth-253-download-118558950,2053263,MTH-253,00181-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,Download Recursive Sequences,Recursive Sequences,118558950,https://canvas.oregonstate.edu/courses/2053263/files/118558950/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0065,obj-mth-253-download-118558872,2053263,MTH-253,00184-mth-253-module-item-unit-2-written-homework-assignment,Unit 2 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180?module_item_id=26885550,Download Unit #2 Written Homework.pdf,Unit #2 Written Homework.pdf,118558872,https://canvas.oregonstate.edu/courses/2053263/files/118558872/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0066,obj-mth-253-download-118558959,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download Divergence Test,Divergence Test,118558959,https://canvas.oregonstate.edu/courses/2053263/files/118558959/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0067,obj-mth-253-download-118558964,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download p-Series and The Integral Test,p-Series and The Integral Test,118558964,https://canvas.oregonstate.edu/courses/2053263/files/118558964/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0068,obj-mth-253-download-118558968,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download The Comparison Test,The Comparison Test,118558968,https://canvas.oregonstate.edu/courses/2053263/files/118558968/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0069,obj-mth-253-download-118558929,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download The Limit Comparison Test,The Limit Comparison Test,118558929,https://canvas.oregonstate.edu/courses/2053263/files/118558929/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0070,obj-mth-253-download-118558911,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download The Alternating Series Test,The Alternating Series Test,118558911,https://canvas.oregonstate.edu/courses/2053263/files/118558911/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0071,obj-mth-253-download-118558970,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download Absolute and Conditional Convergence,Absolute and Conditional Convergence,118558970,https://canvas.oregonstate.edu/courses/2053263/files/118558970/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0072,obj-mth-253-download-118558816,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download The Ratio Test,The Ratio Test,118558816,https://canvas.oregonstate.edu/courses/2053263/files/118558816/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0073,obj-mth-253-download-118558799,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download The Root Test,The Root Test,118558799,https://canvas.oregonstate.edu/courses/2053263/files/118558799/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-253-0074,obj-mth-253-download-118558955,2053263,MTH-253,00189-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,Download What Test to Use,What Test to Use,118558955,https://canvas.oregonstate.edu/courses/2053263/files/118558955/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_119228487_MTH_253_Course_Syllabus_Summer_2026.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0029-mth-253-119228487.md
dl-mth-253-0075,obj-mth-253-download-118558907,2053263,MTH-253,00194-mth-253-module-item-unit-3-written-homework-assignment,Unit 3 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181?module_item_id=26885565,Download,Download,118558907,https://canvas.oregonstate.edu/courses/2053263/files/118558907/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558899_MTH 253 Weekly Schedule.docx,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0008-mth-253-118558899.md
dl-mth-253-0076,obj-mth-253-download-118558956,2053263,MTH-253,00211-mth-253-module-item-mth-253-final-exam-practice-problems-pdf-sequences-and-series-mth-253z-400-u2026,MTH 253 - Final Exam Practice Problems.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558956?module_item_id=26885598,Download MTH 253 - Final Exam Practice Problems.pdf,MTH 253 - Final Exam Practice Problems.pdf,118558956,https://canvas.oregonstate.edu/courses/2053263/files/118558956/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558899_MTH 253 Weekly Schedule.docx,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0008-mth-253-118558899.md
dl-mth-253-0077,obj-mth-253-download-118558944,2053263,MTH-253,00212-mth-253-module-item-mth-253-final-exam-practice-problems-answers-pdf-sequences-and-series-mth-253z-400-u2026,MTH 253 - Final Exam Practice Problems - Answers.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558944?module_item_id=26885599,Download MTH 253 - Final Exam Practice Problems - Answers.pdf,MTH 253 - Final Exam Practice Problems - Answers.pdf,118558944,https://canvas.oregonstate.edu/courses/2053263/files/118558944/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558936_Evaluating Limits.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0007-mth-253-118558936.md
dl-mth-253-0078,obj-mth-253-download-119228487,2053263,MTH-253,00214-mth-253-linked-detail-mth-253-course-syllabus-summer-2026-pdf-sequences-and-series-mth-253z-400-u2026,MTH_253_Course_Syllabus_Summer_2026.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/119228487?location=course_syllabus_2053263&wrap=1,Download MTH_253_Course_Syllabus_Summer_2026.pdf,MTH_253_Course_Syllabus_Summer_2026.pdf,119228487,https://canvas.oregonstate.edu/courses/2053263/files/119228487/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558936_Evaluating Limits.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0007-mth-253-118558936.md
dl-mth-253-0079,obj-mth-253-download-118558797,2053263,MTH-253,00215-mth-253-linked-detail-unit-1-written-homework-assignment,Unit 1 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179,Download,Download,118558797,https://canvas.oregonstate.edu/courses/2053263/files/118558797/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558848_Infinite Limits.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0010-mth-253-118558848.md
dl-mth-253-0080,obj-mth-253-download-118558872,2053263,MTH-253,00220-mth-253-linked-detail-unit-2-written-homework-assignment,Unit 2 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180,Download,Download,118558872,https://canvas.oregonstate.edu/courses/2053263/files/118558872/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558879_L-Hospital-s Rule.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0009-mth-253-118558879.md
dl-mth-253-0081,obj-mth-253-download-118558907,2053263,MTH-253,00226-mth-253-linked-detail-unit-3-written-homework-assignment,Unit 3 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181,Download,Download,118558907,https://canvas.oregonstate.edu/courses/2053263/files/118558907/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558963_Improper Integrals.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0004-mth-253-118558963.md
dl-mth-253-0082,obj-mth-253-download-119294133,2053263,MTH-253,00253-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,Practice Quiz (take it before attempting Quiz 1!): SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3166971,Download Practice-Quiz.pdf,Practice-Quiz.pdf,119294133,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-253_118558848_Infinite Limits.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0010-mth-253-118558848.md
dl-phy-212-0083,obj-phy-212-download-119369072,2053526,PHY-212,00261-phy-212-module-item-syllabus-u2026-pdf-general-physics-with-calculus-ph-212-400-u2026,syllabus_U2026.pdf: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/files/119369072?module_item_id=26992777,Download syllabus_U2026.pdf,syllabus_U2026.pdf,119369072,https://canvas.oregonstate.edu/courses/2053526/files/119369072/download?download_frd=1,true,indexed_not_read,link_only,,
dl-phy-212-0084,obj-phy-212-download-119307451,2053526,PHY-212,00265-phy-212-module-item-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,Lab Structure and TA Meetings.pdf: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/files/119307451?module_item_id=27007746,Download Lab Structure and TA Meetings.pdf,Lab Structure and TA Meetings.pdf,119307451,https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,true,indexed_not_read,link_only,,
dl-phy-212-0085,obj-phy-212-download-118705530,2053526,PHY-212,00271-phy-212-module-item-gradescope-general-physics-with-calculus-ph-212-400-u2026,Gradescope: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/gradescope?module_item_id=26896946,CamScanner,CamScanner,118705530,https://canvas.oregonstate.edu/courses/2053526/files/118705530/download?wrap=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118705530_gradescope_tips.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0002-phy-212-118705530.md
dl-phy-212-0086,obj-phy-212-download-118705530,2053526,PHY-212,00271-phy-212-module-item-gradescope-general-physics-with-calculus-ph-212-400-u2026,Gradescope: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/gradescope?module_item_id=26896946,Download,Download,118705530,https://canvas.oregonstate.edu/courses/2053526/files/118705530/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118705530_gradescope_tips.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0002-phy-212-118705530.md
dl-phy-212-0087,obj-phy-212-download-118706071,2053526,PHY-212,00271-phy-212-module-item-gradescope-general-physics-with-calculus-ph-212-400-u2026,Gradescope: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/gradescope?module_item_id=26896946,Scannable or GeniusScan,Scannable or GeniusScan,118706071,https://canvas.oregonstate.edu/courses/2053526/files/118706071/download?wrap=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118706071_submittinghwguidenew.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0001-phy-212-118706071.md
dl-phy-212-0088,obj-phy-212-download-118706071,2053526,PHY-212,00271-phy-212-module-item-gradescope-general-physics-with-calculus-ph-212-400-u2026,Gradescope: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/gradescope?module_item_id=26896946,Download,Download,118706071,https://canvas.oregonstate.edu/courses/2053526/files/118706071/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118706071_submittinghwguidenew.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0001-phy-212-118706071.md
dl-phy-212-0089,obj-phy-212-download-118705575,2053526,PHY-212,00272-phy-212-module-item-proctorio-setup-and-troubleshooting-general-physics-with-calculus-ph-212-400-u2026,Proctorio setup and troubleshooting: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/proctorio-setup-and-troubleshooting?module_item_id=26896947,Download,Download,118705575,https://canvas.oregonstate.edu/courses/2053526/files/118705575/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118705575_Proctorio Guide.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0003-phy-212-118705575.md
