suspicion_id,course_id,course_code,severity,category,object_id,task_id,module_id,module_item_id,page_id,title,source_url,related_url,evidence_id,review_id,status,detail,suggested_action
sus-00406,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119457479,,,,00606-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/pages/module-3-%7C-gravity-%7C-learning-materials?module_item_id=26897002#,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,,,indexed_not_read,source_page_title=Module 3 | Gravity | Learning Materials: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00407,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119457479,,,,00607-phy-212-linked-detail-quiz2-practice-soln-pdf-general-physics-with-calculus-ph-212-400-u2026,quiz2_practice_soln.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119457479?wrap=1,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,,,indexed_not_read,source_page_title=quiz2_practice_soln.pdf: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00408,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119356772,,,,00726-phy-212-linked-detail-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,M1-2.pdf,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/take?user_id=6660414,https://canvas.oregonstate.edu/files/119356772/download,,,indexed_not_read,source_page_title=M1-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00409,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119358414,,,,00734-phy-212-linked-detail-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,M1-3.pdf,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/take?user_id=6660414,https://canvas.oregonstate.edu/files/119358414/download,,,indexed_not_read,source_page_title=M1-3asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00410,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119358414,,,,00735-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-3asy,M1-3.pdf,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/history?version=1,https://canvas.oregonstate.edu/files/119358414/download,,,indexed_not_read,source_page_title=Jacob Peterson's Quiz History: M1-3asy; evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00411,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119358458,,,,00752-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/take?user_id=6660414,https://canvas.oregonstate.edu/files/119358458/download,,,indexed_not_read,source_page_title=M1-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00412,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119358458,,,,00753-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-5asy,M1-5.pdf,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/history?version=1,https://canvas.oregonstate.edu/files/119358458/download,,,indexed_not_read,source_page_title=Jacob Peterson's Quiz History: M1-5asy; evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00413,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-119358458,,,,00754-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528#,https://canvas.oregonstate.edu/files/119358458/download,,,indexed_not_read,source_page_title=M1-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00414,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-118706030,,,,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,,,indexed_not_read,source_page_title=Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00415,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-118706028,,,,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,PH211_Basic-Excel-Workflows.pptx,https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,,,indexed_not_read,source_page_title=Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00416,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-118706032,,,,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,PH211_DATA_time-distance.txt,https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,,,indexed_not_read,source_page_title=Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00417,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-118706030,,,,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,,,indexed_not_read,source_page_title=Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
sus-00418,2053526,PHY-212,medium,download_not_read,obj-phy-212-download-118706035,,,,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,PH211_Excel-Data-Analysis.pptx,https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,,,indexed_not_read,source_page_title=Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026); evidence_status=link_only; repo_file_path=,Download and parse the file before treating the file contents as indexed.
