object_id,course_id,course_code,object_type,canvas_object_id,title,canonical_url,first_page_id,page_count,evidence_count,capture_status,read_status,notes
obj-mth-252-file-119223503,2080857,MTH-252,file,119223503,WHW5-Template.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223503?wrap=1,00403-mth-252-linked-detail-whw5-template-pdf-integral-calculus-mth-252z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-252-grades-https-canvas-oregonstate-edu-courses-2080857-grades,2080857,MTH-252,grades,,Grades for Jacob Peterson: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/grades,00004-mth-252-grades-grades-for-jacob-peterson-integral-calculus-mth-252z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-252-module-item-26982530,2080857,MTH-252,module_item,26982530,Gradescope Submission Using Computer (no audio),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,00036-mth-252-module-item-gradescope-submission-using-computer-no-audio,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982529,2080857,MTH-252,module_item,26982529,Gradescope Submission Using Phone (no audio),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,00035-mth-252-module-item-gradescope-submission-using-phone-no-audio,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982731,2080857,MTH-252,module_item,26982731,"Indefinite integral: Exponential and trig, IBP twice and solve",https://canvas.oregonstate.edu/courses/2080857/modules/items/26982731,00452-mth-252-linked-detail-indefinite-integral-exponential-and-trig-ibp-twice-and-solve,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982730,2080857,MTH-252,module_item,26982730,"Indefinite integral: Exponential, IBP twice",https://canvas.oregonstate.edu/courses/2080857/modules/items/26982730,00158-mth-252-module-item-indefinite-integral-exponential-ibp-twice,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982729,2080857,MTH-252,module_item,26982729,Indefinite integral: Trig times linear,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982729,00451-mth-252-linked-detail-indefinite-integral-trig-times-linear,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982732,2080857,MTH-252,module_item,26982732,Intro. Trigonometric integrals with an ODD power,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982732,00635-mth-252-linked-detail-intro-trigonometric-integrals-with-an-odd-power,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982526,2080857,MTH-252,module_item,26982526,OpenStax Course Online Textbook (pdf downloadable),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982526,00351-mth-252-linked-detail-openstax-course-online-textbook-pdf-downloadable,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982540,2080857,MTH-252,module_item,26982540,Review (Optional) - 3.3 Differentiation Rules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,00044-mth-252-module-item-review-optional-3-3-differentiation-rules,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982541,2080857,MTH-252,module_item,26982541,Review (Optional) - 3.5 Derivatives of Trigonometric Functions,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,00045-mth-252-module-item-review-optional-3-5-derivatives-of-trigonometric-functions,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982542,2080857,MTH-252,module_item,26982542,Review (Optional) - 3.6 The Chain Rule,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,00046-mth-252-module-item-review-optional-3-6-the-chain-rule,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982543,2080857,MTH-252,module_item,26982543,Review (Optional) - 3.9 Derivatives of Exponential and Logarithmic Functions,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,00047-mth-252-module-item-review-optional-3-9-derivatives-of-exponential-and-logarithmic-functions,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-27022202,2080857,MTH-252,module_item,27022202,Textbook: OpenStax Calculus - Volume 1 link,https://canvas.oregonstate.edu/courses/2080857/modules/items/27022202,00354-mth-252-linked-detail-textbook-openstax-calculus-volume-1-link,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982735,2080857,MTH-252,module_item,26982735,Trig integral involving secant,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982735,00814-mth-252-linked-detail-trig-integral-involving-secant,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982733,2080857,MTH-252,module_item,26982733,Trig Integrals: Example 2 with ODD power,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982733,00810-mth-252-linked-detail-trig-integrals-example-2-with-odd-power,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982734,2080857,MTH-252,module_item,26982734,Trig Integrals: Example 3 with ODD power,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982734,00813-mth-252-linked-detail-trig-integrals-example-3-with-odd-power,1,2,captured,captured_rendered_page,
obj-mth-252-module-item-26982535,2080857,MTH-252,module_item,26982535,Website: MSLC --> Peer tutoring,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982535,00353-mth-252-linked-detail-website-mslc-peer-tutoring,1,2,captured,captured_rendered_page,
obj-mth-252-module-subheader-26982527,2080857,MTH-252,module_subheader,26982527,Gradescope Submissions - Students are held accountable for verifying submissions 8,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-252-module-subheader-26982651,2080857,MTH-252,module_subheader,26982651,Retake - Only ONE retake submission is permitted. 1,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-252-module-subheader-26982528,2080857,MTH-252,module_subheader,26982528,Videos below: Show what verifying subs looks like. 9,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-252-modules-https-canvas-oregonstate-edu-courses-2080857-modules,2080857,MTH-252,modules,,Course Modules: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/modules,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-1-dot-3-4-dot-10,2080857,MTH-252,page,dr-gs-videos-%3E-1-dot-3-4-dot-10,"Dr G's Videos --> 1.3, 4.10: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-3-4-dot-10?module_item_id=26982566,00070-mth-252-module-item-dr-g-s-videos-1-3-4-10-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-2-dot-2,2080857,MTH-252,page,dr-gs-videos-%3E-2-dot-2,Dr G's Videos --> 2.2 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-2?module_item_id=26982612,00116-mth-252-module-item-dr-g-s-videos-2-2-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-2-dot-3-2-dot-4,2080857,MTH-252,page,dr-gs-videos-%3E-2-dot-3-2-dot-4,"Dr G's Videos --> 2.3, 2.4: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-3-2-dot-4?module_item_id=26982623,00127-mth-252-module-item-dr-g-s-videos-2-3-2-4-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-3-dot-1-3-dot-2,2080857,MTH-252,page,dr-gs-videos-%3E-3-dot-1-3-dot-2,"Dr G's Videos --> 3.1, 3.2: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-3-dot-1-3-dot-2?module_item_id=26982589,00093-mth-252-module-item-dr-g-s-videos-3-1-3-2-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-3-dot-3-continued-3-dot-4,2080857,MTH-252,page,dr-gs-videos-%3E-3-dot-3-continued-3-dot-4,"Dr G's Videos --> 3.3 continued, 3.4: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-3-dot-3-continued-3-dot-4?module_item_id=26982601,00105-mth-252-module-item-dr-g-s-videos-3-3-continued-3-4-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-3-dot-7,2080857,MTH-252,page,dr-gs-videos-%3E-3-dot-7,Dr G's Videos --> 3.7: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-3-dot-7?module_item_id=26982645,00148-mth-252-module-item-dr-g-s-videos-3-7-integral-calculus-mth-252z-400-u2026,2,3,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-sect-1-dot-3-1-dot-4,2080857,MTH-252,page,dr-gs-videos-%3E-sect-1-dot-3-1-dot-4,"Dr G's Videos --> Sect 1.3, 1.4: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-sect-1-dot-3-1-dot-4?module_item_id=26982575,00079-mth-252-module-item-dr-g-s-videos-sect-1-3-1-4-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-sect-1-dot-4-1-dot-5-1-dot-6,2080857,MTH-252,page,dr-gs-videos-%3E-sect-1-dot-4-1-dot-5-1-dot-6,"Dr G's Videos --> Sect 1.4, 1.5, 1.6: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-sect-1-dot-4-1-dot-5-1-dot-6?module_item_id=26982576,00080-mth-252-module-item-dr-g-s-videos-sect-1-4-1-5-1-6-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-2-dot-1-2-dot-2,2080857,MTH-252,page,dr-gs-videos-%3E-2-dot-1-2-dot-2,"Dr Gs Videos --> 2.1, 2.2: INTEGRAL CALCULUS (MTH_252Z_400_U2026)",https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-1-2-dot-2?module_item_id=26982611,00115-mth-252-module-item-dr-gs-videos-2-1-2-2-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-g-videos-3e-3-dot-3,2080857,MTH-252,page,dr-g-videos-%3E-3-dot-3,Dr. G Videos --> 3.3: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/dr-g-videos-%3E-3-dot-3?module_item_id=26982600,00104-mth-252-module-item-dr-g-videos-3-3-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-1-dot-1,2080857,MTH-252,page,dr-gs-videos-%3E-1-dot-1,Dr. G's Videos --> 1.1: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-1?module_item_id=26982547,00051-mth-252-module-item-dr-g-s-videos-1-1-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-1-dot-2,2080857,MTH-252,page,dr-gs-videos-%3E-1-dot-2,Dr. G's Videos --> 1.2: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-2?module_item_id=26982556,00060-mth-252-module-item-dr-g-s-videos-1-2-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-dr-gs-videos-3e-2-dot-5,2080857,MTH-252,page,dr-gs-videos-%3E-2-dot-5,Dr. G's Videos --> 2.5: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-5?module_item_id=26982634,00138-mth-252-module-item-dr-g-s-videos-2-5-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-free-trial-slash-grace-period-in-achieve-2-weeks,2080857,MTH-252,page,free-trial-slash-grace-period-in-achieve-2-weeks,Free Trial/Grace Period in Achieve (2 weeks): INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/free-trial-slash-grace-period-in-achieve-2-weeks?module_item_id=26982525,00034-mth-252-module-item-free-trial-grace-period-in-achieve-2-weeks-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-front-page,2080857,MTH-252,page,front-page,Front Page: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/front-page,00355-mth-252-linked-detail-front-page-integral-calculus-mth-252z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-252-page-get-your-mth-252z-course-materials-access-code-ebook,2080857,MTH-252,page,get-your-mth-252z-course-materials-access-code-+-ebook,Get your MTH 252Z Course Materials! (Access Code + Ebook) : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/get-your-mth-252z-course-materials-access-code-+-ebook?module_item_id=26990499,00032-mth-252-module-item-get-your-mth-252z-course-materials-access-code-ebook-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-how-to-videos,2080857,MTH-252,page,how-to-videos,How-To Videos: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/how-to-videos?module_item_id=26982537,00043-mth-252-module-item-how-to-videos-integral-calculus-mth-252z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-252-page-module-1-learning-materials-and-practice-activities-3-5-hours-2,2080857,MTH-252,page,module-1-learning-materials-and-practice-activities-3-5-hours-2,Module 1 — Learning Materials and Practice Activities 🕓 3 - 5 hours: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/module-1-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982545,00049-mth-252-module-item-module-1-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,1,2,captured,captured_rendered_page,
