object_id,page_id,course_id,course_code,object_type,canvas_object_id,title,requested_url,resolved_url,redirected,source_kind,source_surface,markdown_path,metadata_path
obj-phy-212-quiz-3160441,00787-phy-212-linked-detail-m2-4asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160441,M2-4asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160441/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160441/take?user_id=6660414,,linked_detail,linked_detail,markdown/00787-phy-212-linked-detail-m2-4asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00787-phy-212-linked-detail-m2-4asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160442,00558-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160442,M2-3pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556938,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160442,yes,linked_detail,linked_detail,markdown/00558-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00558-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160442,00780-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160442,M2-3pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160442/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160442/take?user_id=6660414,,linked_detail,linked_detail,markdown/00780-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00780-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160443,00601-phy-212-linked-detail-m4-2pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160443,M4-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556939,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160443,yes,linked_detail,linked_detail,markdown/00601-phy-212-linked-detail-m4-2pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00601-phy-212-linked-detail-m4-2pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160444,00514-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160444,Hw 2 - Rotational Dynamics: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444,,linked_detail,linked_detail,markdown/00514-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00514-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160444,00655-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160444,Hw 2 - Rotational Dynamics: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/take?user_id=6660414,,linked_detail,linked_detail,markdown/00655-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00655-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160444,00656-phy-212-linked-detail-jacob-peterson-s-quiz-history-hw-2-rotational-dynamics,2053526,PHY-212,quiz,3160444,Jacob Peterson's Quiz History: Hw 2 - Rotational Dynamics,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/history?version=1,,linked_detail,linked_detail,markdown/00656-phy-212-linked-detail-jacob-peterson-s-quiz-history-hw-2-rotational-dynamics.md,metadata/00656-phy-212-linked-detail-jacob-peterson-s-quiz-history-hw-2-rotational-dynamics.json
obj-phy-212-quiz-3160444,00657-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025986,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025986,,linked_detail,linked_detail,markdown/00657-phy-212-linked-detail-unauthorized.md,metadata/00657-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00658-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025987,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025987,,linked_detail,linked_detail,markdown/00658-phy-212-linked-detail-unauthorized.md,metadata/00658-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00659-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025988,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025988,,linked_detail,linked_detail,markdown/00659-phy-212-linked-detail-unauthorized.md,metadata/00659-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00660-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025989,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025989,,linked_detail,linked_detail,markdown/00660-phy-212-linked-detail-unauthorized.md,metadata/00660-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00661-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025990,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025990,,linked_detail,linked_detail,markdown/00661-phy-212-linked-detail-unauthorized.md,metadata/00661-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00662-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025991,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025991,,linked_detail,linked_detail,markdown/00662-phy-212-linked-detail-unauthorized.md,metadata/00662-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00663-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025992,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025992,,linked_detail,linked_detail,markdown/00663-phy-212-linked-detail-unauthorized.md,metadata/00663-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00664-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025993,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025993,,linked_detail,linked_detail,markdown/00664-phy-212-linked-detail-unauthorized.md,metadata/00664-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00665-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025994,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025994,,linked_detail,linked_detail,markdown/00665-phy-212-linked-detail-unauthorized.md,metadata/00665-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00666-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025995,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025995,,linked_detail,linked_detail,markdown/00666-phy-212-linked-detail-unauthorized.md,metadata/00666-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00667-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025996,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025996,,linked_detail,linked_detail,markdown/00667-phy-212-linked-detail-unauthorized.md,metadata/00667-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00668-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025997,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025997,,linked_detail,linked_detail,markdown/00668-phy-212-linked-detail-unauthorized.md,metadata/00668-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160444,00669-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160444,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025998,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444/questions/59025998,,linked_detail,linked_detail,markdown/00669-phy-212-linked-detail-unauthorized.md,metadata/00669-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160450,00591-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160450,M3-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556946,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160450,yes,linked_detail,linked_detail,markdown/00591-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00591-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160450,00801-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160450,M3-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160450/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160450/take?user_id=6660414,,linked_detail,linked_detail,markdown/00801-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00801-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160451,00562-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160451,M2-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556947,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451,yes,linked_detail,linked_detail,markdown/00562-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00562-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160451,00784-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160451,M2-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451/take?user_id=6660414,,linked_detail,linked_detail,markdown/00784-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00784-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160453,00528-phy-212-linked-detail-quiz-1a-asy-remotely-proctored-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160453,Quiz 1A_asy (Remotely Proctored): GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453,,linked_detail,linked_detail,markdown/00528-phy-212-linked-detail-quiz-1a-asy-remotely-proctored-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00528-phy-212-linked-detail-quiz-1a-asy-remotely-proctored-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160453,00740-phy-212-linked-detail-jacob-peterson-s-quiz-history-quiz-1a-asy-remotely-proctored,2053526,PHY-212,quiz,3160453,Jacob Peterson's Quiz History: Quiz 1A_asy (Remotely Proctored),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/history?version=1,,linked_detail,linked_detail,markdown/00740-phy-212-linked-detail-jacob-peterson-s-quiz-history-quiz-1a-asy-remotely-proctored.md,metadata/00740-phy-212-linked-detail-jacob-peterson-s-quiz-history-quiz-1a-asy-remotely-proctored.json
obj-phy-212-quiz-3160453,00741-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160453,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026063,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026063,,linked_detail,linked_detail,markdown/00741-phy-212-linked-detail-unauthorized.md,metadata/00741-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160453,00742-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160453,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026066,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026066,,linked_detail,linked_detail,markdown/00742-phy-212-linked-detail-unauthorized.md,metadata/00742-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160453,00743-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160453,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026070,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026070,,linked_detail,linked_detail,markdown/00743-phy-212-linked-detail-unauthorized.md,metadata/00743-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160453,00744-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160453,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026072,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160453/questions/59026072,,linked_detail,linked_detail,markdown/00744-phy-212-linked-detail-unauthorized.md,metadata/00744-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160454,00522-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160454,M1-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454,,linked_detail,linked_detail,markdown/00522-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00522-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160454,00697-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160454,M1-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/take?user_id=6660414,,linked_detail,linked_detail,markdown/00697-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00697-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160454,00698-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-1asy,2053526,PHY-212,quiz,3160454,Jacob Peterson's Quiz History: M1-1asy,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/history?version=1,,linked_detail,linked_detail,markdown/00698-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-1asy.md,metadata/00698-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-1asy.json
obj-phy-212-quiz-3160454,00699-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160454,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026073,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026073,,linked_detail,linked_detail,markdown/00699-phy-212-linked-detail-unauthorized.md,metadata/00699-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160454,00700-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160454,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176462,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176462,,linked_detail,linked_detail,markdown/00700-phy-212-linked-detail-unauthorized.md,metadata/00700-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160454,00701-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160454,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176463,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176463,,linked_detail,linked_detail,markdown/00701-phy-212-linked-detail-unauthorized.md,metadata/00701-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160454,00702-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160454,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026074,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026074,,linked_detail,linked_detail,markdown/00702-phy-212-linked-detail-unauthorized.md,metadata/00702-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160454,00703-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160454,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026075,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026075,,linked_detail,linked_detail,markdown/00703-phy-212-linked-detail-unauthorized.md,metadata/00703-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160455,00559-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160455,M2-4pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556951,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160455,yes,linked_detail,linked_detail,markdown/00559-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00559-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160455,00781-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160455,M2-4pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160455/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160455/take?user_id=6660414,,linked_detail,linked_detail,markdown/00781-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00781-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160457,00525-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160457,M1-4asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457,,linked_detail,linked_detail,markdown/00525-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00525-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160457,00720-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160457,M1-4asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/take?user_id=6660414,,linked_detail,linked_detail,markdown/00720-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00720-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160457,00721-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-4asy,2053526,PHY-212,quiz,3160457,Jacob Peterson's Quiz History: M1-4asy,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/history?version=1,,linked_detail,linked_detail,markdown/00721-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-4asy.md,metadata/00721-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-4asy.json
obj-phy-212-quiz-3160457,00722-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026083,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026083,,linked_detail,linked_detail,markdown/00722-phy-212-linked-detail-unauthorized.md,metadata/00722-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00723-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026082,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026082,,linked_detail,linked_detail,markdown/00723-phy-212-linked-detail-unauthorized.md,metadata/00723-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00724-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026084,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026084,,linked_detail,linked_detail,markdown/00724-phy-212-linked-detail-unauthorized.md,metadata/00724-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00725-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186604,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186604,,linked_detail,linked_detail,markdown/00725-phy-212-linked-detail-unauthorized.md,metadata/00725-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00726-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186599,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186599,,linked_detail,linked_detail,markdown/00726-phy-212-linked-detail-unauthorized.md,metadata/00726-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00727-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186611,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186611,,linked_detail,linked_detail,markdown/00727-phy-212-linked-detail-unauthorized.md,metadata/00727-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00728-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026085,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026085,,linked_detail,linked_detail,markdown/00728-phy-212-linked-detail-unauthorized.md,metadata/00728-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160457,00729-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160457,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026086,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026086,,linked_detail,linked_detail,markdown/00729-phy-212-linked-detail-unauthorized.md,metadata/00729-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00554-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160462,Hw 3 - Center of Mass & Moment of Inertia: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556958,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462,yes,linked_detail,linked_detail,markdown/00554-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00554-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160462,00751-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160462,Hw 3 - Center of Mass & Moment of Inertia: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/take?user_id=6660414,,linked_detail,linked_detail,markdown/00751-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00751-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160462,00752-phy-212-linked-detail-jacob-peterson-s-quiz-history-hw-3-center-of-mass-moment-of-inertia,2053526,PHY-212,quiz,3160462,Jacob Peterson's Quiz History: Hw 3 - Center of Mass & Moment of Inertia,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/history?version=1,,linked_detail,linked_detail,markdown/00752-phy-212-linked-detail-jacob-peterson-s-quiz-history-hw-3-center-of-mass-moment-of-inertia.md,metadata/00752-phy-212-linked-detail-jacob-peterson-s-quiz-history-hw-3-center-of-mass-moment-of-inertia.json
obj-phy-212-quiz-3160462,00753-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160462,Hw 3 - Center of Mass & Moment of Inertia: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462#,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462#,,linked_detail,linked_detail,markdown/00753-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00753-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026.json
